master_id;order_channel;last_order_channel;first_order_date;last_order_date;last_order_date_online;last_order_date_offline;order_num_total_ever_online;order_num_total_ever_offline;customer_value_total_ever_offline;customer_value_total_ever_online
b78205cc-9d70-11e9-9897-000d3a38a36f;Android App;Desktop;21/12/2016;01/01/2021;01/01/2021;18/08/2019;12;1;119.97;1146.42
1434b9a4-b03b-11e9-9757-000d3a38a36f;Android App;Android App;31/07/2019;24/03/2021;24/03/2021;31/07/2019;1;1;29.99;269.96
d8a9ed94-2a8a-11ea-b3a7-000d3a38a36f;Mobile;Mobile;12/11/2019;13/04/2021;13/04/2021;01/04/2021;1;5;1014.89;223.99
4b559a3e-26ce-11ea-aaaa-000d3a38a36f;Android App;Android App;04/04/2019;18/12/2020;18/12/2020;17/10/2020;2;2;237.97;363.44
6432f7d0-00aa-11ea-a5e8-000d3a38a36f;Android App;Offline;14/11/2020;01/04/2021;14/11/2020;01/04/2021;2;1;90.88;251.98
a72903ac-6721-11eb-975c-000d3a38a36f;Ios App;Ios App;02/12/2019;04/02/2021;04/02/2021;02/12/2019;2;1;229.99;254.98
39d3327e-a7d7-11e9-a2fc-000d3a38a36f;Mobile;Mobile;10/01/2015;22/11/2020;22/11/2020;19/03/2019;5;3;169.97;433.94
3b08f95c-2d5c-11ea-827e-000d3a38a36f;Android App;Android App;02/11/2019;08/03/2021;08/03/2021;05/03/2020;1;2;330.46;199.99
93284b92-9dd7-11ea-80cd-000d3a38a36f;Android App;Offline;25/05/2020;10/07/2020;25/05/2020;10/07/2020;1;1;40.49;179.99
e38ca414-af69-11e9-a2fc-000d3a38a36f;Android App;Android App;06/01/2019;25/09/2020;25/09/2020;14/12/2019;4;2;139.98;476.14
4acc1bca-b125-11e9-9757-000d3a38a36f;Ios App;Ios App;12/08/2018;25/02/2021;25/02/2021;27/09/2019;18;2;279.97;1499.83
cf8e8cbc-d72c-11e9-93bc-000d3a38a36f;Desktop;Desktop;14/09/2019;14/03/2021;14/03/2021;14/09/2019;1;1;269.99;159.99
ac90c00e-a257-11e9-a2fc-000d3a38a36f;Android App;Android App;10/03/2019;22/07/2020;22/07/2020;17/12/2019;2;3;504.93;534.26
5932c128-e852-11e9-8bb8-000d3a38a36f;Mobile;Mobile;30/07/2019;30/11/2020;30/11/2020;30/07/2019;1;1;70.97;47.99
78e3c83e-f4c1-11e9-9346-000d3a38a36f;Mobile;Mobile;22/10/2019;18/05/2021;18/05/2021;04/02/2020;1;2;213.72;180.04
84dfe206-a577-11e9-a2fc-000d3a38a36f;Ios App;Ios App;02/07/2019;30/04/2021;30/04/2021;02/07/2019;2;1;59.99;263.77
a49b3ea2-a4c6-11ea-bd63-000d3a38a36f;Android App;Android App;02/06/2020;09/05/2021;09/05/2021;02/06/2020;2;1;369.98;374.96
1cf54dee-f1b6-11e9-9346-000d3a38a36f;Mobile;Mobile;18/10/2019;12/11/2020;12/11/2020;30/06/2020;1;3;360.47;85.99
a00fc6dc-c9d3-11ea-a31e-000d3a38a36f;Desktop;Desktop;19/07/2020;06/05/2021;06/05/2021;19/07/2020;1;1;89.99;89.99
d7ef67fa-aa77-11e9-a2fc-000d3a38a36f;Mobile;Mobile;05/07/2019;22/04/2021;22/04/2021;05/07/2019;2;1;89.99;206.98
a1c14ffc-a993-11e9-a2fc-000d3a38a36f;Ios App;Offline;28/11/2019;15/02/2021;28/11/2019;15/02/2021;1;2;339.61;149.98
8c3c147a-a87e-11e9-a2fc-000d3a38a36f;Desktop;Desktop;03/02/2016;19/04/2021;19/04/2021;16/04/2021;7;4;430.7;1972.54
24c64f42-9f3f-11e9-9897-000d3a38a36f;Mobile;Offline;19/02/2019;26/05/2021;24/05/2021;26/05/2021;2;3;219.97;326.95
bd6ce17a-a8e0-11e9-a2fc-000d3a38a36f;Android App;Android App;12/09/2017;13/01/2021;13/01/2021;18/11/2019;4;1;269.98;785.22
16ffc75a-3000-11eb-be61-000d3a38a36f;Android App;Android App;26/09/2020;28/11/2020;28/11/2020;26/09/2020;1;1;80.48;29.99
aedf55d6-9dfd-11e9-9897-000d3a38a36f;Android App;Android App;20/11/2017;25/11/2020;25/11/2020;09/12/2019;4;4;540.93;416.86
41e5719e-a6a5-11e9-a2fc-000d3a38a36f;Desktop;Offline;09/04/2014;17/02/2021;09/04/2014;17/02/2021;1;1;79.99;19.99
689d9246-4bf3-11ea-a626-000d3a38a36f;Android App;Android App;29/07/2019;02/05/2021;02/05/2021;08/11/2020;7;6;953.66;1126.17
a5e5fc46-5b3f-11ea-99d4-000d3a38a36f;Mobile;Mobile;26/12/2019;04/01/2021;04/01/2021;26/12/2019;1;1;299.97;191.84
6d7c352c-4c4a-11ea-a626-000d3a38a36f;Ios App;Ios App;18/11/2019;16/01/2021;16/01/2021;19/11/2019;1;3;1005.96;119.99
74ce7d00-135d-11eb-8ffc-000d3a38a36f;Android App;Android App;11/10/2020;07/05/2021;07/05/2021;11/10/2020;2;1;80.74;69.98
c6c0f458-ae78-11e9-a2fc-000d3a38a36f;Android App;Android App;13/10/2018;29/12/2020;29/12/2020;27/11/2019;6;1;129.99;1267.89
2cff7c62-d64c-11e9-93bc-000d3a38a36f;Android App;Offline;21/08/2019;13/04/2021;12/05/2020;13/04/2021;1;2;229.98;55.99
eb83c6fc-3dad-11ea-9e19-000d3a38a36f;Android App;Android App;27/10/2019;30/10/2020;30/10/2020;27/10/2019;9;1;279.98;2362.05
b1f8254c-aa67-11e9-a2fc-000d3a38a36f;Android App;Android App;04/07/2019;07/03/2021;07/03/2021;04/07/2019;3;1;259.96;491.02
c8760134-a4fb-11e9-a2fc-000d3a38a36f;Ios App;Offline;27/04/2018;29/07/2020;27/04/2018;29/07/2020;1;3;197.46;109.98
9b044fd2-acf1-11e9-a2fc-000d3a38a36f;Desktop;Desktop;25/05/2018;12/05/2021;12/05/2021;13/10/2019;5;1;99.99;432.51
eee9cab4-ab75-11e9-a2fc-000d3a38a36f;Desktop;Offline;03/12/2017;19/01/2021;03/12/2017;19/01/2021;1;3;879.92;219.99
fdc71250-b163-11e9-89fa-000d3a38a36f;Mobile;Offline;17/06/2019;09/02/2021;17/06/2019;09/02/2021;1;3;589.96;150.08
4c12917a-d697-11e9-93bc-000d3a38a36f;Android App;Android App;28/08/2019;04/06/2020;04/06/2020;03/01/2020;1;2;469.95;249.97
6405102e-ddc1-11e9-a848-000d3a38a36f;Mobile;Mobile;20/09/2019;23/02/2021;23/02/2021;28/09/2019;1;2;159.98;74.99
c541ea64-41ea-11ea-96d9-000d3a38a36f;Desktop;Desktop;04/06/2015;25/11/2020;25/11/2020;29/07/2019;21;1;79.99;2409.36
d9f72f86-d64d-11e9-93bc-000d3a38a36f;Ios App;Ios App;22/08/2019;25/05/2021;25/05/2021;22/01/2021;2;3;180.72;151.72
4c83d7b2-5b95-11ea-94f4-000d3a38a36f;Mobile;Mobile;04/01/2020;22/03/2021;22/03/2021;20/11/2020;1;2;504.7;174.89
da3c046c-9ee9-11e9-9897-000d3a38a36f;Android App;Offline;09/07/2018;18/02/2021;09/07/2018;18/02/2021;1;2;124.98;79.99
ae560698-27bc-11ea-aaaa-000d3a38a36f;Android App;Android App;18/02/2019;27/09/2020;27/09/2020;14/12/2019;1;3;389.96;368.1
8e209658-1d4f-11ea-a490-000d3a38a36f;Mobile;Offline;20/06/2018;17/07/2020;20/06/2018;17/07/2020;1;1;49.99;139.98
3857f174-b177-11e9-89fa-000d3a38a36f;Mobile;Offline;01/07/2019;24/03/2021;15/12/2019;24/03/2021;2;4;202.42;259.97
ec3a6494-ab67-11e9-a2fc-000d3a38a36f;Mobile;Offline;09/10/2017;14/12/2020;04/12/2017;14/12/2020;2;1;70.49;149.98
f301a5ee-a93c-11e9-a2fc-000d3a38a36f;Android App;Offline;06/02/2017;07/11/2020;13/03/2019;07/11/2020;4;1;179.99;599.7
acc2de56-a5c5-11e9-a2fc-000d3a38a36f;Ios App;Ios App;11/02/2019;15/03/2021;15/03/2021;02/09/2019;10;4;109.96;1047.03
a1dada80-5339-11ea-acd3-000d3a38a36f;Android App;Android App;04/02/2020;06/10/2020;06/10/2020;04/02/2020;1;1;50.49;249.63
4dac5fa4-b0de-11e9-9757-000d3a38a36f;Android App;Android App;04/09/2019;20/01/2021;20/01/2021;04/09/2019;8;2;540.95;2202.37
60544cc8-a820-11e9-a2fc-000d3a38a36f;Android App;Android App;11/11/2016;13/02/2021;13/02/2021;21/02/2020;2;1;180.73;299.96
6fd69d42-bc77-11ea-aa61-000d3a38a36f;Android App;Android App;02/07/2020;16/04/2021;16/04/2021;16/10/2020;1;2;525.71;336.89
055b0d5a-a7e1-11e9-a2fc-000d3a38a36f;Mobile;Offline;17/02/2019;15/08/2020;08/07/2020;15/08/2020;2;2;419.98;159.98
0c60b0a4-3ea9-11eb-806e-000d3a38a36f;Ios App;Ios App;15/12/2020;28/12/2020;28/12/2020;15/12/2020;1;1;185.48;132.99
73bd328a-faf9-11e9-b138-000d3a38a36f;Android App;Android App;30/10/2019;04/05/2021;04/05/2021;30/10/2019;2;1;79.99;134.98
464e61e0-1e10-11ea-8bf2-000d3a38a36f;Android App;Android App;27/10/2019;02/12/2020;02/12/2020;27/10/2019;1;1;299.97;69.99
52e97e76-acf5-11e9-a2fc-000d3a38a36f;Mobile;Offline;30/12/2019;02/02/2021;15/03/2020;02/02/2021;1;2;303.97;197.99
536125fc-4f02-11ea-99ba-000d3a38a36f;Ios App;Ios App;26/07/2019;21/03/2021;21/03/2021;26/07/2019;3;1;252.93;206.38
c06bef3e-2008-11ea-87bf-000d3a38a36f;Android App;Android App;27/03/2019;26/05/2021;26/05/2021;23/03/2021;2;3;265.86;199.98
b44a632c-ab99-11e9-a2fc-000d3a38a36f;Android App;Offline;29/05/2017;09/02/2021;29/05/2017;09/02/2021;1;3;460.45;69.97
2cabcae4-f137-11e9-9346-000d3a38a36f;Mobile;Mobile;16/10/2019;10/06/2020;10/06/2020;16/10/2019;2;1;100.74;107.98
b07375fc-aaec-11e9-a2fc-000d3a38a36f;Mobile;Offline;30/03/2016;08/07/2020;12/01/2018;08/07/2020;7;2;109.98;897.81
d45a17c0-b017-11e9-9757-000d3a38a36f;Ios App;Offline;20/08/2018;05/02/2021;11/08/2020;05/02/2021;2;1;59.99;239.88
eb5549dc-aff3-11e9-9757-000d3a38a36f;Ios App;Mobile;22/01/2018;23/05/2021;23/05/2021;01/11/2019;6;1;119.99;660.83
92b2af9e-f99f-11ea-9564-000d3a38a36f;Android App;Android App;18/09/2020;13/01/2021;13/01/2021;08/01/2021;7;3;349.96;675.99
e519f6f0-a73b-11e9-a2fc-000d3a38a36f;Android App;Android App;18/12/2014;18/05/2021;18/05/2021;16/02/2019;6;1;59.99;591.48
129d25a6-b11f-11e9-9757-000d3a38a36f;Android App;Android App;17/05/2019;26/04/2021;26/04/2021;24/11/2019;4;1;59.99;391.94
f785efba-3aa2-11ea-835a-000d3a38a36f;Desktop;Desktop;03/08/2019;02/09/2020;02/09/2020;03/08/2019;1;1;29.99;204.95
140fa118-b0ff-11e9-9757-000d3a38a36f;Mobile;Mobile;26/04/2019;27/11/2020;27/11/2020;26/04/2019;2;1;39.99;365.92
a8d4b5ee-f1ba-11e9-9346-000d3a38a36f;Ios App;Ios App;23/08/2019;02/05/2021;02/05/2021;23/08/2019;5;1;89.99;974.9
eb74d11e-8cb9-11ea-8f41-000d3a38a36f;Android App;Offline;11/05/2020;04/06/2020;11/05/2020;04/06/2020;1;1;69.99;67.49
a90421fc-a5df-11e9-a2fc-000d3a38a36f;Android App;Offline;25/10/2019;30/03/2021;06/01/2021;30/03/2021;4;4;419.96;451.09
bb539c1c-a43a-11e9-a2fc-000d3a38a36f;Android App;Android App;17/04/2019;23/03/2021;23/03/2021;29/11/2020;5;4;301.21;644.91
4d642536-a931-11e9-a2fc-000d3a38a36f;Android App;Android App;10/10/2019;12/03/2021;12/03/2021;03/03/2020;3;2;164.97;769.91
093f80ca-a382-11ea-9c18-000d3a38a36f;Mobile;Offline;04/06/2020;16/12/2020;04/06/2020;16/12/2020;1;1;139.99;79.99
e169dc22-a8b3-11e9-a2fc-000d3a38a36f;Android App;Android App;19/06/2015;13/04/2021;13/04/2021;19/11/2019;9;2;159.98;788.77
ac8b018c-a7cf-11e9-a2fc-000d3a38a36f;Desktop;Offline;17/05/2015;04/08/2020;17/05/2015;04/08/2020;1;1;75.73;201.68
682aeefe-ddc5-11e9-a848-000d3a38a36f;Android App;Android App;20/09/2019;21/01/2021;21/01/2021;26/10/2020;4;2;216.47;363.96
921d2bb8-2ad3-11ea-9d27-000d3a38a36f;Ios App;Ios App;27/03/2019;24/05/2021;24/05/2021;27/03/2019;4;1;74.99;529.19
190af26a-d98d-11e9-93bc-000d3a38a36f;Ios App;Offline;23/03/2019;23/11/2020;18/09/2019;23/11/2020;1;2;310.47;331.49
533d69dc-b150-11e9-9757-000d3a38a36f;Ios App;Ios App;12/09/2019;12/04/2021;12/04/2021;04/11/2019;12;2;399.94;1720.72
02355648-60f1-11ea-8dd8-000d3a38a36f;Mobile;Offline;09/06/2020;19/01/2021;04/11/2020;19/01/2021;4;1;749.93;607.08
14a26312-a417-11e9-a2fc-000d3a38a36f;Android App;Android App;13/04/2019;11/02/2021;11/02/2021;13/04/2019;2;1;242.98;719.98
097c3906-2a75-11ea-b3a7-000d3a38a36f;Android App;Android App;20/04/2019;09/05/2021;09/05/2021;20/04/2019;16;1;212.98;3549.5
839cda76-5417-11ea-b1db-000d3a38a36f;Android App;Android App;11/12/2019;14/04/2021;14/04/2021;12/01/2020;3;2;417.96;415.82
5e10ee8e-51b8-11ea-a243-000d3a38a36f;Ios App;Ios App;05/12/2019;24/02/2021;24/02/2021;06/12/2019;1;4;480.93;69.99
c32d2216-5b0d-11ea-91d9-000d3a38a36f;Ios App;Offline;14/02/2020;21/12/2020;17/12/2020;21/12/2020;2;2;180.98;247.46
a248d8ec-24ac-11eb-86c1-000d3a38a36f;Ios App;Ios App;10/04/2019;21/02/2021;21/02/2021;26/07/2019;3;2;179.98;476.96
afdd8c10-a379-11e9-a2fc-000d3a38a36f;Android App;Offline;30/03/2019;15/07/2020;12/05/2020;15/07/2020;1;3;299.95;168.97
693a7fda-af99-11e9-a2fc-000d3a38a36f;Android App;Offline;06/01/2019;27/03/2021;06/01/2019;27/03/2021;1;1;90.88;99.99
3d759936-b1e5-11e9-89fa-000d3a38a36f;Android App;Android App;01/03/2019;07/10/2020;07/10/2020;01/03/2019;4;1;99.99;1151.41
193fd9f4-a2d7-11e9-a2fc-000d3a38a36f;Mobile;Mobile;19/03/2019;17/01/2021;17/01/2021;29/08/2019;2;2;232.86;173.98
8b73813e-2f8f-11ea-bb80-000d3a38a36f;Mobile;Desktop;07/08/2019;29/09/2020;29/09/2020;22/08/2019;2;3;405.87;439.19
3b2ea6f4-29c1-11eb-b280-000d3a38a36f;Ios App;Ios App;23/11/2020;25/05/2021;25/05/2021;10/12/2020;4;1;104.98;313.27
c230bf08-f62c-11e9-841e-000d3a38a36f;Android App;Offline;22/10/2019;27/03/2021;29/11/2019;27/03/2021;1;6;1709.92;372.48
7b9bf61a-9f4d-11e9-9897-000d3a38a36f;Ios App;Offline;22/02/2019;20/03/2021;28/06/2020;20/03/2021;4;3;325.68;765.03
3e192a6a-a8cb-11e9-a2fc-000d3a38a36f;Desktop;Offline;09/05/2016;26/08/2020;09/05/2016;26/08/2020;1;2;310.47;162.98
d7c318bc-9dfc-11e9-9897-000d3a38a36f;Mobile;Offline;06/05/2018;20/03/2021;06/05/2018;20/03/2021;1;4;354.96;97.99
87f59e3c-1da8-11ea-8bf2-000d3a38a36f;Android App;Android App;28/09/2019;19/02/2021;19/02/2021;29/02/2020;2;2;200.72;156.27
a86709cc-2054-11ea-87bf-000d3a38a36f;Desktop;Desktop;07/07/2019;07/05/2021;07/05/2021;07/07/2019;2;1;89.98;219.87
4cb4da38-d68e-11e9-93bc-000d3a38a36f;Ios App;Ios App;27/08/2019;17/07/2020;17/07/2020;11/10/2019;1;2;339.98;159.98
f0b47770-a7d0-11e9-a2fc-000d3a38a36f;Mobile;Desktop;19/05/2015;21/12/2020;21/12/2020;07/07/2019;7;1;109.98;668.69
7197e050-fd7d-11e9-a5e8-000d3a38a36f;Ios App;Mobile;02/11/2019;08/03/2021;08/03/2021;02/11/2019;4;1;99.99;725.85
33c7bbbc-26bb-11ea-aaaa-000d3a38a36f;Android App;Android App;03/11/2019;07/12/2020;07/12/2020;03/11/2019;1;1;199.99;223.99
00eb056a-38df-11ea-85d6-000d3a38a36f;Mobile;Mobile;06/09/2019;20/12/2020;20/12/2020;06/09/2019;1;1;69.98;359.91
c43d4092-1a66-11ea-941b-000d3a38a36f;Ios App;Ios App;31/01/2019;04/04/2021;04/04/2021;26/01/2020;4;3;322.43;406.39
1745368a-6f6e-11ea-b40c-000d3a38a36f;Desktop;Offline;26/03/2020;20/07/2020;26/03/2020;20/07/2020;1;1;109.99;191.98
39a43c56-5b25-11ea-a34d-000d3a38a36f;Android App;Offline;31/12/2019;15/06/2020;12/06/2020;15/06/2020;1;2;289.97;166.97
8b05509c-626b-11ea-9861-000d3a38a36f;Ios App;Offline;08/12/2015;27/03/2021;13/11/2020;27/03/2021;4;2;477.43;519.94
ecb3159a-5bb3-11ea-a117-000d3a38a36f;Android App;Offline;29/12/2019;28/01/2021;21/10/2020;28/01/2021;2;5;2422.6;759.81
75b3a072-9e76-11e9-9897-000d3a38a36f;Android App;Desktop;14/11/2016;25/11/2020;25/11/2020;27/08/2019;8;3;64.97;1323.8
5a9607ba-e2a2-11e9-957d-000d3a38a36f;Android App;Offline;29/09/2019;15/03/2021;12/02/2021;15/03/2021;1;3;194.96;99.99
a92ad2da-1d25-11ea-a490-000d3a38a36f;Ios App;Ios App;25/08/2019;14/10/2020;14/10/2020;25/08/2019;2;1;29.99;739.32
4882f4be-8763-11ea-ace9-000d3a38a36f;Ios App;Offline;25/04/2020;05/03/2021;25/04/2020;05/03/2021;1;1;64.98;111.98
9f65fcfa-a72f-11e9-a2fc-000d3a38a36f;Android App;Android App;04/12/2014;29/03/2021;29/03/2021;30/12/2020;10;1;190.47;2070.84
d00553bc-b056-11e9-9757-000d3a38a36f;Ios App;Ios App;01/07/2020;20/03/2021;20/03/2021;01/07/2020;3;1;60.49;451.97
163597c0-b16a-11e9-89fa-000d3a38a36f;Android App;Android App;29/05/2019;25/12/2020;25/12/2020;20/02/2020;7;2;200.48;2168.24
cdfc6188-11f8-11ea-916f-000d3a38a36f;Android App;Android App;26/07/2019;12/05/2021;12/05/2021;26/07/2019;3;1;54.98;677.95
41f263e2-8f0e-11eb-8cb8-000d3a38a36f;Ios App;Ios App;27/03/2021;25/04/2021;25/04/2021;27/03/2021;1;1;455.99;199.99
2c483868-734a-11ea-92d0-000d3a38a36f;Android App;Mobile;11/05/2020;30/04/2021;30/04/2021;07/01/2021;3;1;149.99;715.81
b7504d58-a6ca-11e9-a2fc-000d3a38a36f;Android App;Android App;03/02/2019;02/09/2020;02/09/2020;02/07/2020;1;2;109.98;44.98
f515b218-d725-11ea-8c58-000d3a38a36f;Desktop;Desktop;05/08/2020;01/01/2021;01/01/2021;05/08/2020;1;1;100.49;279.99
997d33f8-2394-11ea-8523-000d3a38a36f;Mobile;Mobile;29/10/2019;20/05/2021;20/05/2021;18/11/2019;1;2;179.98;301.21
f7d23be8-1dbc-11ea-8bf2-000d3a38a36f;Android App;Offline;11/04/2019;20/03/2021;26/11/2020;20/03/2021;1;4;320.43;76
12a5954c-a120-11e9-a2fc-000d3a38a36f;Android App;Android App;17/02/2019;29/05/2021;29/05/2021;19/01/2020;3;3;444.94;291.15
320aed90-2e30-11ea-9ad5-000d3a38a36f;Ios App;Ios App;12/11/2019;30/04/2021;30/04/2021;12/11/2019;1;1;169.98;309.89
64e49ace-251e-11ea-bf27-000d3a38a36f;Android App;Android App;22/07/2019;03/02/2021;03/02/2021;22/07/2019;3;1;19.99;261.61
6a26328e-bbb1-11ea-a0c9-000d3a38a36f;Desktop;Desktop;18/03/2021;24/05/2021;24/05/2021;18/03/2021;2;1;165.97;204.99
4fd53df6-252c-11ea-bf27-000d3a38a36f;Ios App;Ios App;02/07/2019;04/06/2020;04/06/2020;02/07/2019;1;1;199.9;284.9
b205ee2e-9300-11eb-b584-000d3a38a36f;Android App;Android App;01/04/2021;08/05/2021;08/05/2021;01/04/2021;1;1;175.87;89.92
18ea868e-c4fa-11ea-98f7-000d3a38a36f;Ios App;Ios App;11/07/2020;25/05/2021;25/05/2021;11/07/2020;1;1;40.48;274.82
96503688-6d29-11ea-84a8-000d3a38a36f;Ios App;Android App;08/02/2020;23/02/2021;23/02/2021;18/11/2020;2;2;250.47;760.33
8fda5b30-67ab-11eb-b5d7-000d3a38a36f;Desktop;Desktop;05/02/2021;21/03/2021;21/03/2021;05/02/2021;1;2;589.95;295.92
c672b388-d71d-11e9-93bc-000d3a38a36f;Android App;Android App;14/09/2019;20/02/2021;20/02/2021;14/09/2019;1;1;19.99;175.99
30871346-a7fc-11e9-a2fc-000d3a38a36f;Mobile;Desktop;12/02/2015;21/12/2020;21/12/2020;22/08/2019;20;1;44.99;2337.43
779e9ad8-f1d5-11e9-9346-000d3a38a36f;Android App;Android App;18/10/2019;11/11/2020;11/11/2020;18/10/2019;1;1;19.99;129.97
5c996ae8-a40e-11e9-a2fc-000d3a38a36f;Ios App;Ios App;12/04/2019;17/01/2021;17/01/2021;12/04/2019;6;2;329.97;624.6
22ec83a0-5b30-11ea-9896-000d3a38a36f;Mobile;Mobile;15/02/2020;10/05/2021;10/05/2021;11/02/2021;1;4;281.85;61.75
a36532e4-ff9a-11e9-a5e8-000d3a38a36f;Ios App;Offline;08/11/2019;05/10/2020;08/11/2019;05/10/2020;3;1;129.99;648.73
2a87e59e-a9a3-11e9-a2fc-000d3a38a36f;Mobile;Offline;21/02/2016;29/03/2021;20/01/2020;29/03/2021;5;1;155.87;661.44
78618bb6-1e57-11ea-8bf2-000d3a38a36f;Mobile;Offline;03/11/2019;21/01/2021;20/01/2020;21/01/2021;1;2;299.98;269.99
5c1ac226-af06-11e9-a2fc-000d3a38a36f;Mobile;Offline;25/03/2019;04/07/2020;25/03/2019;04/07/2020;1;1;80.49;199.9
f831d754-5b4e-11ea-83b7-000d3a38a36f;Mobile;Offline;09/03/2020;14/11/2020;10/04/2020;14/11/2020;1;3;190.95;286.96
0c3a487a-d7ca-11e9-93bc-000d3a38a36f;Android App;Android App;15/09/2019;23/11/2020;23/11/2020;15/09/2019;1;1;39.99;144.55
4e31d8a6-43b2-11eb-806e-000d3a38a36f;Mobile;Offline;21/12/2020;24/03/2021;21/12/2020;24/03/2021;1;1;400.79;179.98
6cbc2d82-ab45-11e9-a2fc-000d3a38a36f;Android App;Offline;03/01/2017;20/07/2020;31/05/2020;20/07/2020;3;1;80.49;313.93
9a4cff4e-1d76-11ea-a490-000d3a38a36f;Desktop;Desktop;17/08/2019;14/03/2021;14/03/2021;17/08/2019;2;1;154.99;571.87
a2b647fe-b128-11e9-9757-000d3a38a36f;Ios App;Offline;09/12/2018;02/11/2020;22/09/2020;02/11/2020;2;2;504.11;172.08
378504a2-1e56-11ea-8bf2-000d3a38a36f;Android App;Android App;20/09/2019;26/05/2021;26/05/2021;20/01/2020;3;2;189.97;331.47
c9105b70-1838-11ea-9213-000d3a38a36f;Android App;Android App;23/10/2019;15/01/2021;15/01/2021;04/11/2019;8;2;255.93;1651.82
7eaf5e34-b067-11e9-9757-000d3a38a36f;Desktop;Desktop;29/06/2019;22/09/2020;22/09/2020;29/06/2019;1;1;109.98;97.2
3e59180e-d67b-11e9-93bc-000d3a38a36f;Android App;Android App;25/08/2019;31/12/2020;31/12/2020;26/08/2019;1;3;279.97;84.99
4335740e-a9de-11e9-a2fc-000d3a38a36f;Ios App;Ios App;09/11/2019;18/10/2020;18/10/2020;09/11/2019;1;1;159.99;204.98
eaceaafa-6f85-11eb-bdb8-000d3a38a36f;Android App;Android App;15/02/2021;15/02/2021;15/02/2021;15/02/2021;1;1;49.99;129.58
aaf50258-1477-11eb-8ffc-000d3a38a36f;Mobile;Mobile;13/07/2020;01/12/2020;01/12/2020;22/10/2020;1;2;180.48;122.98
e9ef35ba-e3a3-11e9-ad00-000d3a38a36f;Android App;Android App;30/09/2019;20/03/2021;20/03/2021;30/09/2019;1;1;119.99;202.97
aff329d2-b645-11ea-b48c-000d3a38a36f;Desktop;Desktop;06/01/2021;16/02/2021;16/02/2021;06/01/2021;1;1;409.98;269.99
535922d0-a8c7-11e9-a2fc-000d3a38a36f;Ios App;Ios App;21/02/2019;27/11/2020;27/11/2020;26/11/2020;1;4;280.44;194.99
3a40ddb8-238f-11ea-8523-000d3a38a36f;Mobile;Mobile;16/03/2019;06/05/2021;06/05/2021;21/01/2021;3;2;120.87;466.91
07cf3fe2-bdcb-11ea-aa61-000d3a38a36f;Ios App;Offline;29/04/2019;18/05/2021;10/05/2021;18/05/2021;3;2;623.9;388.37
6093089a-f11e-11e9-9346-000d3a38a36f;Ios App;Offline;20/10/2019;23/07/2020;20/10/2019;23/07/2020;1;1;236.89;209.9
2c636ed4-a0f6-11e9-a2fc-000d3a38a36f;Ios App;Ios App;15/02/2019;02/03/2021;02/03/2021;15/02/2019;1;1;79.99;281.46
d28c0784-d635-11e9-93bc-000d3a38a36f;Android App;Mobile;19/08/2019;06/04/2021;06/04/2021;19/08/2019;2;2;159.98;623.88
c83b114c-0175-11ea-a5e8-000d3a38a36f;Mobile;Mobile;07/11/2019;23/11/2020;23/11/2020;07/11/2019;1;1;129.99;134.99
8492bda2-a736-11ea-bd63-000d3a38a36f;Ios App;Offline;05/06/2020;02/04/2021;05/06/2020;02/04/2021;1;1;265.87;99.99
a55c3ffc-ad5b-11e9-a2fc-000d3a38a36f;Android App;Android App;25/03/2018;13/02/2021;13/02/2021;29/11/2019;6;1;59.99;661.8
a6b9fc68-dfb5-11e9-957d-000d3a38a36f;Android App;Android App;25/09/2019;04/05/2021;04/05/2021;16/02/2021;2;3;259.95;139.98
6dc5306c-a46e-11e9-a2fc-000d3a38a36f;Android App;Android App;24/04/2019;30/05/2021;30/05/2021;24/04/2019;2;1;169.98;318.97
aa6bc95a-6196-11ea-8dd8-000d3a38a36f;Android App;Offline;29/11/2018;13/11/2020;02/07/2020;13/11/2020;2;3;219.97;229.98
74e179dc-1c37-11ea-a490-000d3a38a36f;Mobile;Mobile;27/10/2019;27/06/2020;27/06/2020;27/10/2019;1;1;399.98;405.96
aaf8e712-9ee2-11e9-9897-000d3a38a36f;Mobile;Desktop;06/09/2016;03/05/2021;03/05/2021;08/02/2021;8;1;90.88;996.38
639bb808-afff-11e9-9757-000d3a38a36f;Android App;Android App;14/03/2019;27/05/2021;27/05/2021;14/03/2019;2;1;119.99;275.63
2d07e768-2ad8-11ea-9d27-000d3a38a36f;Android App;Desktop;18/02/2019;07/11/2020;07/11/2020;17/01/2020;4;9;1389.18;1949.13
139596e0-ae31-11ea-b736-000d3a38a36f;Desktop;Offline;18/02/2021;16/03/2021;18/02/2021;16/03/2021;1;1;50.88;257.4
adc12d0e-a8b2-11e9-a2fc-000d3a38a36f;Android App;Mobile;02/02/2017;07/03/2021;07/03/2021;28/02/2019;10;1;129.99;886.93
d92d77e2-9d0c-11e9-9897-000d3a38a36f;Desktop;Desktop;06/07/2020;06/03/2021;06/03/2021;04/10/2020;1;2;184.97;99.8
9fa1f3e4-fd70-11e9-a5e8-000d3a38a36f;Android App;Android App;02/11/2019;24/05/2021;24/05/2021;02/11/2019;25;1;189.98;2928.94
2e022f46-4060-11ea-aa6b-000d3a38a36f;Android App;Android App;29/07/2019;09/09/2020;09/09/2020;03/11/2019;1;2;159.98;251.97
